stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2494,,"RUA CEL ALVES TEIXEIRA, 1015",,-3.746162,-38.512152,,,0,,,
2496,,"RUA MARCONDES PEREIRA, 1048",,-3.749391,-38.507089,,,0,,,
2497,,"RUA TIBURCIO CAVALCANTI, 2870",,-3.749977,-38.507077,,,0,,,
2499,,"RUA MARCONDES PEREIRA, 954",,-3.748683,-38.509287,,,0,,,
25,,"AVENIDA PRESIDENTE CASTELO BRANCO, SN",,-3.700812,-38.585813,,,0,,,
2502,,"RUA OSVALDO CRUZ, 2410",,-3.747121,-38.504042,,,0,,,
2503,,"RUA JOAQUIM NABUCO, 2388",,-3.746026,-38.504743,,,0,,,
2504,,"RUA JOAQUIM NABUCO, 26355",,-3.747915,-38.505347,,,0,,,
2505,,"RUA TIBURCIO CAVALCANTI, 2399",,-3.748453,-38.506587,,,0,,,
2506,,"RUA TIBURCIO CAVALCANTI, 2378",,-3.745759,-38.505726,,,0,,,
2507,,"AVENIDA PONTES VIEIRA, 832",,-3.75275,-38.513372,,,0,,,
2508,,"AVENIDA PONTES VIEIRA, 855",,-3.752625,-38.513088,,,0,,,
2509,,"AVENIDA BAR STUDART, 3103",,-3.750906,-38.511851,,,0,,,
251,,"AVENIDA PRS CASTELO BRANCO, 3139",,-3.711271,-38.55833,,,0,,,
2510,,"RUA SORIANO ALBUQUERQUE, 335",,-3.750506,-38.510505,,,0,,,
2511,,"AVENIDA PONTES VIEIRA, 1380",,-3.752186,-38.509376,,,0,,,
2512,,"AVENIDA PONTES VIEIRA, 1465",,-3.752192,-38.508648,,,0,,,
2513,,"RUA TIBURCIO CAVALCANTI, 3068",,-3.751543,-38.507591,,,0,,,
2514,,"AVENIDA PONTES VIEIRA, 1599",,-3.751956,-38.506602,,,0,,,
2515,,"AVENIDA PONTES VIEIRA, 1599",,-3.751839,-38.506418,,,0,,,
2517,,"AVENIDA RAUL BARBOSA, 3059",,-3.753863,-38.504001,,,0,,,
2518,,"AVENIDA PONTES VIEIRA, 1960",,-3.751664,-38.504091,,,0,,,
2519,,"AVENIDA PONTES VIEIRA, 2001",,-3.751552,-38.503915,,,0,,,
252,,"AVENIDA PASTEUR, 514",,-3.710637,-38.558696,,,0,,,
2520,,"AVENIDA DOR RAUL BARBOSA, 3034",,-3.753601,-38.504027,,,0,,,
2521,,"AVENIDA DES MOREIRA, 2355",,-3.746464,-38.501676,,,0,,,
2522,,"AVENIDA DESEMBARGADOR MOREIRA, 2355",,-3.746797,-38.501695,,,0,,,
2523,,"AVENIDA DES MOREIRA, 26600",,-3.749063,-38.50252,,,0,,,
2524,,"AVENIDA DESEMBARGADOR MOREIRA, 2669",,-3.749189,-38.502461,,,0,,,
2525,,"AVENIDA DES MOREIRA, 2808",,-3.750155,-38.502858,,,0,,,
2529,,"RUA LEONARDO MOTA, 2301",,-3.746088,-38.499355,,,0,,,
253,,"AVENIDA PRS CASTELO BRANCO, 3257",,-3.71077,-38.560445,,,0,,,
2531,,"AVENIDA SEN VIRGILIO TAVORA, 2475",,-3.747969,-38.496766,,,0,,,
2532,,"AVENIDA SEN VIRGILIO TAVORA, 2630",,-3.750085,-38.497445,,,0,,,
2534,,"AVENIDA SEN VIRGILIO TAVORA, 2225",,-3.745283,-38.495936,,,0,,,
2535,,"RUA PDE VALDEVINO, 421",,-3.745497,-38.496556,,,0,,,
2538,,"AVENIDA ANTONIO SALES, S/N",,-3.748435,-38.492703,,,0,,,
2539,,"AVENIDA ALM HENRIQUE SABOIA, 3601",,-3.749789,-38.494099,,,0,,,
254,,"AVENIDA PRS CASTELO BRANCO, 300",,-3.710565,-38.560728,,,0,,,
2541,,"AVENIDA ANTONIO SALES, 3266",,-3.747749,-38.495009,,,0,,,
2542,,"RUA ALM HENRIQUE SABOIA, 50",,-3.752202,-38.499985,,,0,,,
2543,,"RUA ALM HENRIQUE SABOIA, 55",,-3.753164,-38.501682,,,0,,,
2544,,"AVENIDA PONTES VIEIRA, 2855",,-3.751302,-38.501033,,,0,,,
2545,,"AVENIDA PONTES VIEIRA, 2551",,-3.750958,-38.499021,,,0,,,
2546,,"AVENIDA PONTES VIEIRA, 2490",,-3.751022,-38.498699,,,0,,,
2547,,"AVENIDA ANTONIO SALES, 3378",,-3.748894,-38.491192,,,0,,,
2548,,"AVENIDA ENG SANTANA JUNIOR, SN",,-3.750082,-38.490293,,,0,,,
2549,,"AVENIDA ENG SANTANA JUNIOR, SN",,-3.749521,-38.490041,,,0,,,
255,,"AVENIDA DOR THEBERGE, 1988",,-3.718141,-38.566105,,,0,,,
2550,,"AVENIDA ENG SANTANA JUNIOR, SN",,-3.753264,-38.490863,,,0,,,
2551,,"RUA ANDRADE FURTADO, 1195",,-3.746236,-38.478124,,,0,,,
2552,,"AVENIDA PDE ANTONIO TOMAS, 4661",,-3.746986,-38.478551,,,0,,,
2553,,"RUA BENTO ALBUQUERQUE, 1614",,-3.74657,-38.474433,,,0,,,
2554,,"RUA BENTO ALBUQUERQUE, 1400",,-3.745975,-38.476291,,,0,,,
2555,,"AVENIDA PDE ANTONIO TOMAS, 1540",,-3.747133,-38.47615,,,0,,,
2556,,"RUA BENTO ALBUQUERQUE, 2100",,-3.747375,-38.471925,,,0,,,
2557,,"RUA JOSE BORBA, 585",,-3.747939,-38.472469,,,0,,,
2559,,"AVENIDA CENTRAL ALA LESTE, SN",,-3.748956,-38.471128,,,0,,,
256,,"AVENIDA DOR THEBERGE, 1961",,-3.717812,-38.565999,,,0,,,
2560,,"AVENIDA CENTRAL ALA OESTE, 340 B",,-3.749139,-38.471457,,,0,,,
2562,,"AVENIDA CENTRAL ALA LESTE, 221",,-3.750563,-38.471466,,,0,,,
2563,,"AVENIDA CENTRAL ALA OESTE, 333",,-3.751068,-38.472215,,,0,,,
2565,,"ALAMEDA DAS GRAVIOLAS, 1295",,-3.751766,-38.473675,,,0,,,
2568,,"AVENIDA DAS GRAVIOLAS, 310",,-3.753486,-38.471772,,,0,,,
257,,"AVENIDA DOR THEBERGE, 1698",,-3.716275,-38.565484,,,0,,,
2570,,"ALAMEDA DAS GRAVIOLAS, 291",,-3.752674,-38.471699,,,0,,,
2573,,"AVENIDA BERNARDO MANOEL, 8999",,-3.798055,-38.551312,,,0,,,
2574,,"AVENIDA BERNARDO MANOEL, 8959",,-3.797839,-38.55111,,,0,,,
258,,"AVENIDA DOR THEBERGE, 1637",,-3.715461,-38.56522,,,0,,,
2580,,"RUA MAJOR TELESFORO, 47",,-3.798625,-38.549423,,,0,,,
2583,,"RUA D CJ JD PRIMAVERA, 300",,-3.797177,-38.548774,,,0,,,
2584,,"RUA A CJ ITAPERI, 136",,-3.795662,-38.548325,,,0,,,
2585,,"AVENIDA BERNARDO MANOEL, 3500",,-3.793003,-38.549624,,,0,,,
2586,,"AVENIDA BERNARDO MANOEL, 8341",,-3.792824,-38.549697,,,0,,,
2589,,"RUA BETEL, 1671",,-3.793519,-38.553276,,,0,,,
259,,"AVENIDA FRANCISCO SA, 4487",,-3.714944,-38.564654,,,0,,,
2591,,"AVENIDA BERNARDO MANOEL, 8731",,-3.795728,-38.550607,,,0,,,
2592,,"RUA PARAGUAÇU, 1955",,-3.791492,-38.541179,,,0,,,
2593,,"RUA PARAGUAÇU, 1956",,-3.791435,-38.54116,,,0,,,
2594,,"RUA 2 PLANALTO MIRASSOL, 172",,-3.794078,-38.541736,,,0,,,
2596,,"AVENIDA A VENEZA TROPICAL, 1166",,-3.796128,-38.539923,,,0,,,
2597,,"RUA 2 PLANALTO MIRASSOL, 444",,-3.796389,-38.542243,,,0,,,
2598,,"RUA 2 PLANALTO MIRASSOL, 44",,-3.796363,-38.54224,,,0,,,
2599,,"RUA E VENEZA TROPICAL, 210",,-3.79789,-38.540889,,,0,,,
26,,"AVENIDA PRS CASTELO BRANCO, SN",,-3.700976,-38.58577,,,0,,,
260,,"AVENIDA FRANCISCO SA, 4626",,-3.714544,-38.565806,,,0,,,
2600,,"RUA 8 PLANALTO MIRASSOL, 120",,-3.798452,-38.543381,,,0,,,
2601,,"RUA MATADOURO, 723",,-3.79896,-38.544025,,,0,,,
2603,,"RUA 132 CJ TUPAN MIRIM, 100",,-3.799208,-38.545177,,,0,,,
2605,,"AVENIDA DEDE BRASIL, 4241",,-3.791113,-38.5381,,,0,,,
2606,,"AVENIDA DES GONZAGA, 633",,-3.792487,-38.502029,,,0,,,
2607,,"RUA CHICO LEMOS, 412",,-3.791793,-38.498908,,,0,,,
261,,"AVENIDA FRANCISCO SA, 4780",,-3.713992,-38.5674,,,0,,,
2610,,"RUA CHICO LEMOS, 596",,-3.794425,-38.497729,,,0,,,
2611,,"AVENIDA OLIVEIRA PAIVA, 1105",,-3.795386,-38.495803,,,0,,,
2612,,"AVENIDA OLIVEIRA PAIVA, 1130",,-3.79555,-38.496244,,,0,,,
2613,,"RUA BENJAMIM MOURA, 560",,-3.797605,-38.495621,,,0,,,
2614,,"RUA BENJAMIM MOURA, 559",,-3.797649,-38.495716,,,0,,,
2616,,"RUA MON ANTERO, 735",,-3.798193,-38.49346,,,0,,,
2617,,"AVENIDA OLIVEIRA PAIVA, 1291",,-3.79551,-38.494445,,,0,,,
2618,,"AVENIDA OLIVEIRA PAIVA, 941",,-3.796199,-38.497969,,,0,,,
262,,"AVENIDA FRANCISCO SA, 3990",,-3.716221,-38.56088,,,0,,,
2620,,"AVENIDA DES GONZAGA, 1352",,-3.798601,-38.499274,,,0,,,
2621,,"AVENIDA DESEMBARGADOR GONZAGA, 1316",,-3.798629,-38.499382,,,0,,,
2623,,"AVENIDA DES GONZAGA, SN",,-3.796481,-38.500213,,,0,,,
2624,,"AVENIDA DES GONZAGA, SN",,-3.796549,-38.500329,,,0,,,
2625,,"AVENIDA OLIVEIRA PAIVA, 450",,-3.797409,-38.500408,,,0,,,
2626,,"AVENIDA OLIVEIRA PAIVA, 540",,-3.797416,-38.500622,,,0,,,
2628,,"RUA SABIAGUABA, 2528",,-3.792948,-38.445875,,,0,,,
2629,,"RUA SABIAGUABA, 2494",,-3.792688,-38.445692,,,0,,,
263,,"AVENIDA FRANCISCO SA, 4237",,-3.715643,-38.562598,,,0,,,
2630,,"AVENIDA MAESTRO LISBOA, 2280",,-3.805511,-38.448746,,,0,,,
2633,,"AVENIDA MAE MANOEL MAVIGNIER, SN",,-3.806246,-38.441909,,,0,,,
2635,,"AVENIDA ABOLICAO, 4047",,-3.723193,-38.480644,,,0,,,
2639,,"AVENIDA VICENTE DE CASTRO, 4573",,-3.720035,-38.476206,,,0,,,
264,,"AVENIDA FRANCISCO SA, 4316",,-3.715348,-38.56347,,,0,,,
2640,,"AVENIDA VICENTE DE CASTRO, 4999",,-3.719076,-38.475361,,,0,,,
2641,,"AVENIDA JANGADEIROS, 465",,-3.722813,-38.476582,,,0,,,
2644,,"AVENIDA ABOLICAO, 4290",,-3.723578,-38.481016,,,0,,,
2645,,"RUA CORREGO DAS FLORES, 74",,-3.725078,-38.480068,,,0,,,
2647,,"RUA DOR LUIS COSTA, 36",,-3.726311,-38.478296,,,0,,,
2648,,"RUA SANTANA, 310",,-3.725054,-38.480593,,,0,,,
2649,,"RUA LUIS TIBURCIO, 135",,-3.726532,-38.47761,,,0,,,
265,,"AVENIDA FRANCISCO SA, 3780",,-3.716998,-38.558561,,,0,,,
2651,,"AVENIDA JANGADEIROS, 486",,-3.722998,-38.476712,,,0,,,
2652,,"RUA ESTRELA DO ORIENTE, 168",,-3.725406,-38.475105,,,0,,,
2653,,"RUA ESTRELA DO ORIENTE, 151",,-3.727344,-38.475139,,,0,,,
2656,,"RUA MANUEL DE QUEIROZ, 533",,-3.749311,-38.467514,,,0,,,
2657,,"RUA BENTO ALBUQUERQUE, 2500",,-3.748288,-38.469052,,,0,,,
2658,,"RUA FRANCISCO MATOS, SN",,-3.747339,-38.470271,,,0,,,
266,,"AVENIDA FRANCISCO SA, 3783",,-3.716894,-38.558873,,,0,,,
2661,,"AVENIDA SANTOS DUMONT, 7501",,-3.74564,-38.469327,,,0,,,
2662,,"RUA BENTO ALBUQUERQUE, 295",,-3.749099,-38.466627,,,0,,,
2664,,"AVENIDA SANTOS DUMONT, 7700",,-3.747189,-38.46418,,,0,,,
2665,,"AVENIDA SANTOS DUMONT, SN",,-3.747976,-38.462097,,,0,,,
2666,,"AVENIDA SANTOS DUMONT, 7771",,-3.747858,-38.462092,,,0,,,
2667,,"AVENIDA SANTOS DUMONT, 7771",,-3.748513,-38.460058,,,0,,,
2668,,"AVENIDA CASTANHOLEIRAS, 155",,-3.751325,-38.468001,,,0,,,
267,,"AVENIDA FRANCISCO SA, 3990",,-3.716236,-38.560834,,,0,,,
2671,,"RUA CASTANHOLEIRAS, 403",,-3.753198,-38.468601,,,0,,,
2673,,"RUA CASTANHOLEIRAS, 403",,-3.754291,-38.46896,,,0,,,
2674,,"AVENIDA ADENANTERAS, 689",,-3.75459,-38.470093,,,0,,,
2677,,"AVENIDA DIOGUINHO, 3355",,-3.745657,-38.451127,,,0,,,
2679,,"AVENIDA DIOGUINHO, 4046",,-3.748508,-38.449574,,,0,,,
268,,"AVENIDA PASTEUR, 1149",,-3.715585,-38.56032,,,0,,,
2680,,"AVENIDA SANTOS DUMONT, 8060",,-3.747764,-38.452116,,,0,,,
2683,,"AVENIDA DIOGUINHO, SN",,-3.754544,-38.446605,,,0,,,
2685,,"AVENIDA SEN FERNANDES TAVORA, 2876",,-3.755211,-38.597798,,,0,,,
2686,,"AVENIDA SEN FERNANDES TAVORA, 2820",,-3.755312,-38.597272,,,0,,,
2689,,"AVENIDA SEN FERNANDES TAVORA, 2432",,-3.755858,-38.594362,,,0,,,
269,,"AVENIDA PASTEUR, 1060",,-3.715213,-38.560197,,,0,,,
2690,,"AVENIDA SEN FERNANDES TAVORA, 2472",,-3.755608,-38.595667,,,0,,,
2691,,"AVENIDA SEN FERNANDES TAVORA, 2503",,-3.75563,-38.595559,,,0,,,
2694,,"AVENIDA SEN FERNANDES TAVORA, 2115",,-3.757473,-38.591005,,,0,,,
2695,,"AVENIDA SEN FERNANDES TAVORA, 2200",,-3.757056,-38.591778,,,0,,,
2697,,"AVENIDA SEN FERNANDES TAVORA, 2354",,-3.756279,-38.593239,,,0,,,
2698,,"AVENIDA SEN FERNANDES TAVORA, 2334",,-3.756347,-38.593111,,,0,,,
2699,,"RUA PRO EDGAR DE ARRUDA, 1780",,-3.755324,-38.590253,,,0,,,
27,,"AVENIDA PRS CASTELO BRANCO, 5471",,-3.703782,-38.579905,,,0,,,
270,,"AVENIDA PRS CASTELO BRANCO, 2973",,-3.711973,-38.555216,,,0,,,
2700,,"RUA MOCAMBIQUE, 417",,-3.761528,-38.598592,,,0,,,
2701,,"RUA MOCAMBIQUE, 405",,-3.762439,-38.598765,,,0,,,
2703,,"RUA PORTO ALEGRE, 1330",,-3.760405,-38.590304,,,0,,,
2704,,"AVENIDA SEN FERNANDES TAVORA, 1694",,-3.759103,-38.587937,,,0,,,
2705,,"AVENIDA SEN FERNANDES TAVORA, S/N",,-3.758505,-38.589046,,,0,,,
2707,,"RUA PRO EDGAR DE ARRUDA, 1483-B",,-3.756434,-38.588166,,,0,,,
2709,,"RUA MACEIO, 799",,-3.756731,-38.586909,,,0,,,
271,,"AVENIDA PRS CASTELO BRANCO, 2988",,-3.7118,-38.555704,,,0,,,
2710,,"RUA PRO EDGAR DE ARRUDA, 1262",,-3.757515,-38.586141,,,0,,,
2711,,"RUA MACEIO, 309",,-3.755772,-38.58639,,,0,,,
2712,,"RUA CEL MATOS DOURADO, 333 A",,-3.755761,-38.583566,,,0,,,
2713,,"RUA CEL MATOS DOURADO, S/N",,-3.757662,-38.584565,,,0,,,
2714,,"RUA EURICO MEDINA, 170",,-3.755377,-38.5843,,,0,,,
2715,,"RUA EURICO MEDINA, 316",,-3.756539,-38.584915,,,0,,,
2717,,"RUA PRO HERIBALDO COSTA, 681",,-3.75871,-38.583173,,,0,,,
2718,,"RUA MON HIPOLITO BRASIL, 449",,-3.758406,-38.579748,,,0,,,
272,,"AVENIDA PRS CASTELO BRANCO, 2813",,-3.712453,-38.55302,,,0,,,
2720,,"RUA MON HIPOLITO BRASIL, 1000",,-3.757769,-38.580945,,,0,,,
2722,,"RUA HERIBALDO COSTA, SN",,-3.756684,-38.582097,,,0,,,
2723,,"AVENIDA SEN FERNANDES TAVORA, 1607",,-3.759558,-38.58708,,,0,,,
2724,,"RUA CEL MATOS DOURADO, 934",,-3.761052,-38.586349,,,0,,,
2725,,"RUA VITORIA, 1260",,-3.763319,-38.587539,,,0,,,
2726,,"RUA PORTO ALEGRE, 980",,-3.761877,-38.587534,,,0,,,
2727,,"AVENIDA SEN FERNANDES TAVORA, 1236",,-3.761187,-38.58404,,,0,,,
2728,,"AVENIDA SEN FERNANDES TAVORA, 1255",,-3.761182,-38.584049,,,0,,,
2729,,"AVENIDA SEN FERNANDES TAVORA, S/N",,-3.760366,-38.585581,,,0,,,
273,,"AVENIDA PRS CASTELO BRANCO, 2813",,-3.712336,-38.553048,,,0,,,
2730,,"AVENIDA SEN FERNANDES TAVORA, S/N",,-3.760485,-38.585356,,,0,,,
2734,,"RUA PRO HERIBALDO COSTA, 1365",,-3.76374,-38.585831,,,0,,,
2735,,"RUA PRO HERIBALDO COSTA, 892",,-3.760198,-38.583961,,,0,,,
2736,,"AVENIDA GUARANI, 760",,-3.763487,-38.579736,,,0,,,
2737,,"AVENIDA FERNANDES TÁVORA, 738",,-3.763421,-38.579859,,,0,,,
2738,,"AVENIDA SEN FERNANDES TAVORA, 960",,-3.762277,-38.581997,,,0,,,
274,,"RUA FRANCISCO CORDEIRO, 191",,-3.71279,-38.550552,,,0,,,
2740,,"RUA PRO EDGAR DE ARRUDA, 480",,-3.760881,-38.579877,,,0,,,
2741,,"RUA PRO EDGAR DE ARRUDA, S/N",,-3.760934,-38.579769,,,0,,,
2742,,"RUA PDE SA LEITAO, 380",,-3.760051,-38.580423,,,0,,,
2743,,"RUA PDE SA LEITAO, 345",,-3.759941,-38.580365,,,0,,,
2744,,"RUA RENATO VIANA MORAIS, 351",,-3.759923,-38.579268,,,0,,,
2745,,"RUA RENATO VIANA MORAIS, 344",,-3.759965,-38.579187,,,0,,,
2746,,"RUA MON HIPOLITO BRASIL, 449",,-3.759171,-38.578334,,,0,,,
2748,,"AVENIDA CARNEIRO DE MENDONCA, 2197",,-3.758961,-38.576936,,,0,,,
2749,,"RUA PICI, 110",,-3.756695,-38.578834,,,0,,,
275,,"RUA NOSSA SRA DAS GRACAS, 268",,-3.711023,-38.550787,,,0,,,
2751,,"RUA PERNAMBUCO, 1705",,-3.756937,-38.572918,,,0,,,
2752,,"RUA BRASILIA, 149",,-3.758319,-38.57211,,,0,,,
2754,,"RUA PERNAMBUCO, 1849",,-3.755624,-38.574167,,,0,,,
2755,,"RUA PERNAMBUCO, 1857",,-3.755704,-38.574096,,,0,,,
2756,,"RUA NONOEL LOURENÇO, S/N",,-3.762284,-38.572341,,,0,,,
2758,,"RUA ESTADO DO RIO, 611 B",,-3.755892,-38.569196,,,0,,,
2759,,"RUA ESTADO DO RIO, 517",,-3.754763,-38.568486,,,0,,,
276,,"RUA NOSSA SRA DAS GRACAS, 276/B",,-3.711026,-38.55078,,,0,,,
2764,,"RUA ESTADO DO RIO, 942",,-3.758854,-38.571101,,,0,,,
2765,,"RUA RENATO VIANA, 125",,-3.76151,-38.576294,,,0,,,
2766,,"RUA RENATO VIANA, 109",,-3.761539,-38.576239,,,0,,,
2768,,"RUA RENATO VIANA, 286",,-3.760845,-38.577548,,,0,,,
2769,,"RUA PRO EUGENIO ARRUDA, 231",,-3.762,-38.577732,,,0,,,
277,,"AVENIDA PRS CASTELO BRANCO, 2426",,-3.713441,-38.549254,,,0,,,
2770,,"RUA PRO EUGENIO ARRUDA, 250",,-3.762071,-38.577601,,,0,,,
2772,,"AVENIDA CARNEIRO DE MENDONCA, SN",,-3.761046,-38.572483,,,0,,,
2773,,"AVENIDA LINEU MACHADO, 72",,-3.760866,-38.574304,,,0,,,
2778,,"RUA RIO GRANDE DO SUL, 1728",,-3.763194,-38.57042,,,0,,,
2779,,"AVENIDA CARNEIRO DE MENDONCA, 1302",,-3.762005,-38.570692,,,0,,,
278,,"AVENIDA PRS CASTELO BRANCO, 2441",,-3.713406,-38.549774,,,0,,,
2782,,"RUA RIO GRANDE DO SUL, 1390",,-3.760417,-38.56872,,,0,,,
2786,,"RUA RIO GRANDE DO SUL, 1170",,-3.758773,-38.56766,,,0,,,
2787,,"RUA CEARA, 1033",,-3.758581,-38.566313,,,0,,,
2788,,"AVENIDA AMÉRICO BARREIRA, 5284",,-3.757856,-38.562596,,,0,,,
279,,"RUA DOM QUINTINO, 235",,-3.712884,-38.54823,,,0,,,
2790,,"AVENIDA AMÉRICO BARREIRA, 4999",,-3.75809,-38.562583,,,0,,,
2792,,"AVENIDA AMÉRICO BARREIRA, S/N4855",,-3.757125,-38.559815,,,0,,,
2793,,"AVENIDA JOSE BASTOS, SN",,-3.757025,-38.557681,,,0,,,
2795,,"AVENIDA AMÉRICO BARREIRA, 5868",,-3.763047,-38.56619,,,0,,,
2796,,"AVENIDA AMÉRICO BARREIRA, 5626",,-3.760991,-38.56484,,,0,,,
2797,,"AVENIDA AMÉRICO BARREIRA, 5855",,-3.763128,-38.566064,,,0,,,
2798,,"AVENIDA AMÉRICO BARREIRA, 5559",,-3.760876,-38.564602,,,0,,,
2799,,"AVENIDA JOAO PESSOA, 5412",,-3.758576,-38.554957,,,0,,,
28,,"AVENIDA PRS CASTELO BRANCO, 5478",,-3.703621,-38.579853,,,0,,,
280,,"RUA NOSSA SRA DAS GRACAS, 90",,-3.711816,-38.548944,,,0,,,
2800,,"AVENIDA JOAO PESSOA, 5300",,-3.757738,-38.554208,,,0,,,
2801,,"AVENIDA JOSE BASTOS, SN",,-3.755331,-38.555882,,,0,,,
2802,,"AVENIDA JOSE BASTOS, SN",,-3.755261,-38.555652,,,0,,,
2804,,"RUA JULIO CESAR   (D12), 2018",,-3.758906,-38.550333,,,0,,,
2805,,"AVENIDA JOAO PESSOA, 5126",,-3.756499,-38.553112,,,0,,,
2806,,"AVENIDA JOAO PESSOA, 5052",,-3.75615,-38.552846,,,0,,,
2807,,"AVENIDA JOAO PESSOA, 4820",,-3.754529,-38.551359,,,0,,,
2808,,"RUA JULIO CESAR   (D12), 1850",,-3.757714,-38.549383,,,0,,,
281,,"AVENIDA FRANCISCO SA, 3583",,-3.717519,-38.557001,,,0,,,
2810,,"RUA FRE ORLANDO, 300",,-3.756208,-38.547084,,,0,,,
2811,,"RUA FRE ORLANDO, 438",,-3.75719,-38.5479,,,0,,,
2812,,"RUA FRE ORLANDO, 610",,-3.759083,-38.549457,,,0,,,
2814,,"RUA JOAO FIRMINO, 471",,-3.763011,-38.554481,,,0,,,
2815,,"AVENIDA JOAO PESSOA, S/R",,-3.759585,-38.555882,,,0,,,
2816,,"AVENIDA JOAO PESSOA, 5586",,-3.759822,-38.556089,,,0,,,
2818,,"RUA JOAO FIRMINO, 255",,-3.761248,-38.552908,,,0,,,
2819,,"RUA JOAO FIRMINO, 68",,-3.759719,-38.551599,,,0,,,
282,,"RUA JACINTO MATOS, 701",,-3.717271,-38.546573,,,0,,,
2821,,"AVENIDA PRO GOMES DE MATOS, 1285",,-3.763428,-38.547564,,,0,,,
2822,,"RUA ALBERTO MAGNO, 760",,-3.762363,-38.547784,,,0,,,
2823,,"AVENIDA PRO GOMES DE MATOS, 576",,-3.75831,-38.543175,,,0,,,
2824,,"RUA ALBERTO MAGNO, 3.30",,-3.758808,-38.544672,,,0,,,
2825,,"RUA ALBERTO MAGNO, 119",,-3.756943,-38.543025,,,0,,,
2826,,"RUA SAMUEL UCHOA, 413",,-3.755473,-38.544384,,,0,,,
2827,,"RUA FRE ORLANDO, 23",,-3.754947,-38.546042,,,0,,,
2828,,"RUA PRO COSTA MENDES, 539",,-3.755759,-38.54569,,,0,,,
2829,,"AVENIDA PRO GOMES DE MATOS, 36",,-3.754932,-38.540281,,,0,,,
2830,,"AVENIDA SANTANA DO CARIRI, 309",,-3.756742,-38.541829,,,0,,,
2831,,"AVENIDA EXPEDICIONARIOS, 1581",,-3.758531,-38.539189,,,0,,,
2832,,"AVENIDA DOS EXPEDICIONARIOS, 4610",,-3.758734,-38.539323,,,0,,,
2833,,"AVENIDA DOS EXPEDICIONARIOS, 4333",,-3.755881,-38.538451,,,0,,,
2834,,"AVENIDA DOS EXPEDICIONARIOS, 4285",,-3.755935,-38.538389,,,0,,,
2835,,"AVENIDA PRO GOMES DE MATOS, 785",,-3.760138,-38.544745,,,0,,,
2836,,"AVENIDA PRO GOMES DE MATOS, 1005",,-3.761491,-38.545906,,,0,,,
2837,,"RUA ALBERTO MAGNO, 541",,-3.760786,-38.546408,,,0,,,
2838,,"AVENIDA DOS EXPEDICIONARIOS, 4970",,-3.763393,-38.540741,,,0,,,
2839,,"AVENIDA EXPEDICIONARIOS, 4995",,-3.763506,-38.540696,,,0,,,
284,,"AVENIDA PRS CASTELO BRANCO, 2195",,-3.714154,-38.547115,,,0,,,
2840,,"AVENIDA EXPEDICIONARIOS, 4821",,-3.761502,-38.540091,,,0,,,
2841,,"AVENIDA DOS EXPEDICIONARIOS, 5150",,-3.760988,-38.540011,,,0,,,
2842,,"AVENIDA LUCIANO CARNEIRO, 1612",,-3.762102,-38.535767,,,0,,,
2843,,"AVENIDA LUCIANO CARNEIRO, 1770",,-3.76358,-38.536212,,,0,,,
2845,,"AVENIDA BORGES DE MELO, 1771",,-3.756116,-38.534401,,,0,,,
2846,,"AVENIDA LUCIANO CARNEIRO, 869",,-3.755905,-38.533961,,,0,,,
2847,,"AVENIDA LUCIANO CARNEIRO, 1110",,-3.756891,-38.534258,,,0,,,
2848,,"AVENIDA LUCIANO CARNEIRO, 869",,-3.755968,-38.53389,,,0,,,
285,,"AVENIDA DEDE BRASIL, 1151",,-3.782017,-38.55597,,,0,,,
2850,,"AVENIDA OSWALDO STUDART, S/R",,-3.757169,-38.531206,,,0,,,
2852,,"RUA GRACILIANO RAMOS, 278",,-3.755113,-38.528366,,,0,,,
2853,,"RUA BARTOLOMEU DE GUSMAO, 1040",,-3.758065,-38.526241,,,0,,,
2854,,"RUA FRANCOIS T MENEZES, 50",,-3.756248,-38.525949,,,0,,,
2855,,"RUA FRANCISCO LORDA, 493",,-3.761388,-38.533579,,,0,,,
2856,,"AVENIDA LUCIANO CARNEIRO, 1320",,-3.759143,-38.53496,,,0,,,
2857,,"AVENIDA LUCIANO CARNEIRO, 1333",,-3.759927,-38.535106,,,0,,,
2858,,"AVENIDA BORGES DE MELO, 1307",,-3.759966,-38.530133,,,0,,,
2859,,"RUA JORGE ACURCIO, 312",,-3.7626,-38.530618,,,0,,,
286,,"AVENIDA DEDÉ BRASIL, 1163",,-3.782276,-38.555687,,,0,,,
2860,,"RUA FRANCISCO LORDA, 260",,-3.762011,-38.531583,,,0,,,
2863,,"AVENIDA BORGES DE MELO, 910",,-3.760575,-38.527658,,,0,,,
2864,,"AVENIDA BORGES DE MELO, 764",,-3.760644,-38.525897,,,0,,,
2865,,"AVENIDA BORGES DE MELO, 855",,-3.760764,-38.525893,,,0,,,
2866,,"AVENIDA SEN FERNANDES TAVORA, 440",,-3.764922,-38.577043,,,0,,,
2868,,"AVENIDA LINEU MACHADO, 657",,-3.765959,-38.576934,,,0,,,
2869,,"AVENIDA LINEU MACHADO, 657",,-3.765851,-38.576879,,,0,,,
287,,"AVENIDA DEDÉ BRASIL, 1341",,-3.783257,-38.554412,,,0,,,
